reaction_time,correct
0.34996671612433866,1
0.4248384209061398,0
0.2852993111369541,1
0.6040229862388733,1
0.5417724877220202,1
0.4886056515413111,1
0.4545846570757327,0
0.3125290500674832,1
0.36763368004699676,1
0.30731325049341474,1
0.3398400515141868,0
0.46057497190975366,1
0.35272818113981147,1
0.3845875422723763,1
0.3992200114472063,1
0.45326760457273946,1
0.339289103396832,1
0.3708017392201656,0
0.3357153169474735,1
0.3607931415430603,1
0.34077661757991273,1
0.30219449552341776,1
0.33240131563371467,1
0.3227412545038781,1
0.3999289572377601,1
0.6417139672979467,0
0.3625768469178011,1
0.3815996462555585,0
0.35850832708366287,1
0.3469402763388728,1
0.4022369680296915,1
0.3018392446204795,1
0.43921562568491734,0
0.3720231185773723,1
0.4077948933687597,1
0.2800403352048135,1
0.4349895783583362,1
0.30599793818386406,1
0.3760938414290784,1
0.35769549673286505,1
0.4269114942313459,1
0.31646307399055984,1
0.4848527321584873,1
0.37118987754716226,1
0.27520377213233205,0
0.3172751364229533,1
0.3019240642371478,1
0.4163339324060268,1
0.31142002838737076,1
0.35799539092581656,0
0.29837211022906596,0
0.4234117023466903,1
0.48005584887723707,1
0.43576486687570826,1
0.3446242978713314,0
0.4045173896391559,1
0.36332770156984373,1
0.3796613937307809,1
0.28608311678092885,1
0.5522849456918191,1
0.3811122342437363,1
0.36829246063933885,1
0.47606613015316135,0
0.3578545462230186,1
0.3821660428879497,1
0.3738210558707896,1
0.3354212631743852,1
0.30544754858832396,1
0.377358803425763,1
0.2976750003636168,1
0.42516298621851667,1
0.27715892423620525,1
0.376876401279205,0
0.3260604446062628,1
0.34382258658878423,1
0.3650056269979236,1
0.306640440310294,0
0.3044503247614418,1
0.32352751801297597,1
0.41648725614382615,0
0.40101361707558564,1
0.34723799573038483,1
0.399241449544179,1
0.34897820094157544,1
0.3357631982412296,1
0.3766492891988126,1
0.3463022985834551,1
0.32659448801841756,1
0.36519359970269055,0
0.31782751663552683,0
0.34790730623374194,1
0.44833013552178314,1
0.4000512157312494,1
0.4001972906350745,1
0.628950625149504,1
0.30103125273750503,1
0.2959792158988874,0
0.42331480718112213,0
0.35836657897296187,1
0.29372603108025,1
0.3618061321657116,0
0.32742908050308334,0
0.3429171626578465,0
0.3204471626340504,0
0.36113375483221277,1
0.29441149569011166,0
0.4381883027208063,1
0.3378726820992382,1
0.34289172825374203,1
0.3918562008410721,1
0.37921331017228216,1
0.3406110344233853,1
0.32126989599803724,1
0.4846082846941331,1
0.4063807012779596,1
0.34468568959478907,1
0.32821098107867674,1
0.35369582790826787,1
0.3018241461981502,1
0.3489163886318369,0
0.2795971050504642,1
0.3223811107488958,1
0.5117295363510695,0
0.31082711210939323,0
0.37316712850838646,0
0.2952450441215944,1
0.29530926704853877,1
0.39312802119790297,1
0.3641972768272159,1
0.4350682020668959,0
0.4487975008306804,1
0.3004072333458594,1
0.3443361034935481,1
0.4173885330816897,0
0.2956137243955237,1
0.3254439552543097,1
0.4271608266223638,1
0.31265780114297836,1
0.3971838296832735,1
0.327085782641613,1
0.4262191766862475,1
0.3552905831214541,1
0.3898265984948353,1
0.40655012845650373,1
0.29807046730293135,1
0.3585234926245894,1
0.3832724263054065,1
0.3336855504010139,1
0.413967030850852,1
0.30814953598947253,1
0.269461319983915,1
0.4861394861945334,1
0.35820920505970405,1
0.29270600168354904,1
0.2654337146560948,1
0.5950450346568927,1
0.36052883913484746,1
0.33400659139288036,1
0.3693821886034909,1
0.27298295769850023,1
0.34749354023460965,1
0.5150594495769434,1
0.30387197069577143,1
0.29978806073518344,1
0.3606570779788282,1
0.36438987266662015,0
0.31068511089908635,0
0.5148054218719773,1
0.3849218278638479,1
0.31495110030322904,1
0.3550888131576057,0
0.40955636500828696,1
0.40987370116634547,1
0.46484992534277514,1
0.35059862759111227,1
0.3151977201985866,1
0.35927011757012584,1
0.40315502601429476,1
0.2994429147632272,0
0.39349379449990013,0
0.39131914082640895,0
0.29334476872500137,0
0.3494370667678595,1
0.3287349479694959,0
0.3565203425631286,1
0.3370630124453423,1
0.3453060446327407,1
0.3554283807788654,1
0.3519580348319435,1
0.3137953192022566,1
0.5285103932711386,1
0.31270668637116206,1
0.4149778113673339,1
0.3416709288501833,1
0.3380056174663543,1
0.41214877182833864,1
0.31629461160982064,1
0.3807609895355283,1
0.2643653948593022,1
0.35595708476059185,1
0.36735762267736977,1
0.3131295930728153,0
0.3025582763030166,1
0.3397857808146538,1
0.3947723539645923,1
0.31122812290231133,1
0.36565505473958765,0
0.33006127084527326,1
0.3501307103319863,0
0.40170866415543316,1
0.38167976429355416,0
0.3344290177791426,0
0.3648708082268928,0
0.35999675200218284,1
0.36319988109194973,1
0.31569245454767975,1
0.4729076518763669,1
0.321249524049155,1
0.3511492336009839,1
0.3078488535634308,1
0.3381587181721988,1
0.2960872137277039,1
0.37979574773933744,1
0.3825715186999709,1
0.3299492361342576,0
0.39778320799969885,1
0.38483243722586025,0
0.49825831748503313,1
0.4003509159280993,1
0.4298506844230904,0
0.37131729426086324,0
0.4098675094041621,1
0.330971359020236,1
0.38974839686466667,1
0.3213747500132447,0
0.38946179029450523,1
0.3501655039217757,1
0.5461940863292384,0
0.38899984217372585,1
0.3115363426388207,1
0.5180753183713425,1
0.3829708449802901,1
0.6170365247313493,1
0.2993120329186824,1
0.33795691958212865,0
0.340559512905896,1
0.29104623885758946,1
0.2719211017654668,1
0.2890228512017116,1
0.4279164493942055,0
0.3034942931873875,0
0.3014578803057978,1
0.4193049042172599,1
0.4641267619780532,1
0.3699942129404351,1
0.39418747269879395,1
0.31027872220623115,0
0.3771427170644107,1
0.3420431722735653,1
0.31366766118239253,1
0.4434941060166595,1
0.3038291117896938,0
0.3295030904217284,1
0.35994716575022434,1
0.3803385762436413,1
0.26028709000581984,0
0.311880706439187,1
0.3331401371457319,1
0.36889051911667625,1
0.4547394645383972,1
0.31285801068647007,1
0.30635322109985785,1
0.4213582397032345,1
0.43411684410704166,1
0.38458323864300087,0
0.37059446493489157,0
0.39559277731410875,1
0.4641467031764044,1
0.3212969898966757,1
0.3298256809292092,1
0.43779520531864435,1
0.305772216991294,1
0.3226206346095882,1
0.3112461887577141,1
0.29984007041728256,0
0.30483006121718614,1
0.317407137024305,1
0.3259323930258887,1
0.3977858276329205,1
0.3034882917848406,1
0.43322737174851533,1
0.32449573162956297,1
0.411803186092179,1
0.3353203870981162,1
0.398771546686323,1
0.3765962508955837,1
0.3582021705797912,1
0.3766568979860779,1
0.3518674976191419,1
0.3312278358612843,1
0.29958950242237276,1
0.3230046586880325,1
0.3769647018588528,1
0.38450349631369285,1
0.30650317764645174,1
0.2760669256170241,1
0.27246781765470734,1
0.29324027962408605,1
0.3293342663721885,1
0.3619157122620021,1
0.3344987085188449,1
0.3711978027278752,1
0.5278684698282746,1
0.3734597643081619,1
0.3240780473469704,1
0.31558566995547255,1
0.3361138077317298,1
0.3918848972215123,1
0.422658291633835,1
0.341034841826985,1
0.3298808974137411,1
0.2904945941094894,0
0.360327518126563,1
0.5230206106235232,0
0.32836861506980847,1
0.32244801747452445,1
0.6930093565005226,1
0.3119593440581702,1
0.3978602363906679,1
0.28526022921101524,1
0.2934817007724057,1
0.333994208153842,1
0.32448668822224663,1
0.4258837848590614,1
0.33648358755973573,0
0.3923267257968736,1
0.28976013577493953,0
0.5502468480696279,1
0.3944609090378596,1
0.35645929561865264,1
0.3636170578815467,1
0.32594082150597375,1
0.37227501755063114,0
0.314142431620262,1
0.3912492199925122,1
0.31295249705368733,0
0.33591581407539656,1
0.3537998694590858,1
0.4400054429879753,1
0.4178025512122299,1
0.40500316675202036,1
0.4048053364581328,1
0.3385556028438066,1
0.5331174260700005,1
0.3720835980002116,1
0.6348936399712375,0
0.35363130996568215,1
0.9544502008798597,1
0.35586238900291156,0
0.3375921028214629,1
0.4481294924647957,0
0.2689595981140539,1
0.5055136065850041,1
0.4288342483163145,1
0.43741288721788796,1
0.35485877415457157,0
0.4013911800367573,1
0.44002315006346704,1
0.2633252890971571,0
0.3133927597101076,1
0.30197922878893013,1
0.33199784841808805,1
0.27141077281660875,1
0.3075625314631258,1
0.3525928820932759,1
0.34826335073833825,1
0.3515379529170304,1
0.30700430116661503,1
0.33450564385273585,1
0.3109797609148559,0
0.3416221598344634,0
0.33597503485348523,0
0.37071966885244223,1
0.35061195129443234,1
0.38103198321822274,1
0.3234294314324623,1
0.45329682055578907,1
0.32899349834713804,1
0.3945305715015251,1
0.3468255767385265,1
0.2988166827549245,0
0.34675871786149703,1
0.36525350173728494,1
0.3541821331253655,1
0.30380226595622845,1
0.33942108821908046,1
0.38995467580489807,1
0.285534708583664,1
0.2918083667874863,1
0.3469908234577786,1
